3.713105782024807289e-03
3.444984691563824763e-03
3.376041322626744962e-03
3.575311864998045267e-03
3.043442108561721180e-03
3.785681285143770950e-03
3.410248056155570917e-03
3.454058174763496077e-03
3.506051134219506215e-03
4.377346812849634665e-03
3.392275141850865840e-03
4.216089461165602355e-03
3.739055658171647201e-03
3.836611313354299727e-03
3.556216142063926226e-03
3.576017843462309023e-03
3.374720422953593046e-03
3.807431540254639646e-03
4.117145487282659541e-03
3.721126702964270075e-03
3.906080845180941868e-03
3.290239767387879294e-03
3.813476102453802058e-03
3.593277974445450735e-03
4.032285477288489149e-03
4.163264693615656951e-03
4.287389152515304162e-03
3.282748306920424668e-03
3.423069813283388923e-03
3.936997822869347553e-03
3.839579023531660643e-03
3.323024864975329586e-03
3.816483751532007054e-03
3.121217487794692574e-03
3.818096869593894712e-03
3.378812563214690298e-03
3.359560705394947031e-03
3.470212982808893593e-03
4.074210219133529015e-03
3.384793556216202093e-03
3.384576056286490910e-03
3.666329548860918375e-03
3.145000379147039078e-03
3.103476803507887374e-03
3.287499422176272824e-03
3.330716042828690739e-03
3.377200045127695324e-03
3.273173403713894227e-03
3.089453199294165623e-03
3.084127136776206989e-03
2.836913323991943885e-03
2.857098916380958285e-03
3.139325874302854608e-03
2.796245607194834063e-03
3.179515054301732761e-03
3.077500827064950321e-03
3.110569662679677719e-03
3.001305234390455948e-03
3.158746769901667629e-03
2.937772285612459417e-03
3.034241130305934467e-03
3.015064217616613557e-03
3.091709629136858706e-03
2.616147527320237046e-03
3.265300115759264214e-03
3.006828155685777656e-03
2.682605945212872180e-03
2.932902105304313264e-03
2.532717763219311403e-03
2.976374142374751692e-03
2.914611860030499619e-03
2.720460734495395994e-03
3.146373679635971685e-03
2.614893455993581948e-03
2.432990247894581490e-03
2.350181059576473327e-03
2.993973496983428403e-03
2.612363339818127555e-03
2.539112388301180325e-03
2.377557580805681955e-03
2.706047088193899719e-03
2.609141049449479818e-03
2.367979001822200034e-03
2.970033607242836271e-03
1.895618055686715611e-03
2.340672170976052131e-03
2.553473984868091708e-03
2.153619128668973759e-03
2.233765553426140388e-03
2.195081617544032606e-03
2.202052317022444670e-03
2.308992015360488217e-03
2.177809959794566475e-03
2.409049274238417911e-03
2.393407089521500195e-03
2.918612303177081646e-03
1.736974077861772004e-03
2.526378365316590911e-03
2.409097277104603821e-03
2.499102190511423918e-03
2.284285205051903023e-03
2.360003694879900856e-03
2.321434975582520408e-03
2.247508688249566337e-03
2.182639715585470760e-03
2.260028807215633609e-03
2.135306287896126653e-03
2.250911841251251357e-03
2.057469395170724840e-03
2.332134878780926963e-03
2.729041835634076884e-03
2.378798943782355329e-03
2.143009988024978212e-03
2.356847116134993137e-03
2.058829872407391855e-03
2.270635334898652227e-03
2.036010993892691228e-03
2.415830500706268435e-03
1.904744107326104482e-03
2.374501111560239127e-03
2.061632719575684936e-03
1.938414583210182037e-03
2.350826376303665616e-03
1.801939654509378133e-03
1.931188608081612105e-03
2.181515055877600914e-03
1.732354386771103828e-03
2.141912306162527344e-03
1.950449262337752149e-03
1.874138914983678253e-03
1.766854791486134439e-03
1.943949137649335010e-03
1.959144445576379949e-03
1.824984440127625515e-03
2.086015451980996992e-03
2.537405302285769288e-03
1.842932164407346711e-03
1.920285047345607343e-03
2.070183713243403320e-03
1.827674229214032572e-03
1.835991634860586119e-03
2.224643092130379387e-03
1.772074463158220545e-03
1.990637437959408285e-03
2.118810711170958112e-03
2.077215563416444019e-03
1.859158371872418570e-03
1.969966244642247077e-03
1.954137726671771255e-03
2.079365829934200910e-03
1.913245408787928037e-03
1.904583815518410455e-03
1.714523296631838582e-03
1.713336477629260994e-03
1.807976797853354982e-03
1.667310220847317620e-03
1.935850748500213660e-03
1.698182455691428288e-03
2.140325450249831989e-03
1.787834341058443070e-03
1.775996917260601630e-03
1.811347672613659908e-03
1.687710015334127232e-03
1.735128287918497264e-03
1.876986017416864367e-03
1.827209958197099351e-03
2.020457289271635534e-03
1.884114695248129134e-03
